,state,year,yearly_population,prcp,snow,tavg,yearly_gdp_rel_2017,yearly_energy_prod,yearly_energy_use,yearly_energy_flow,yearly_num_plants,yearly_pop_density,yearly_energy_renew,yearly_energy_fossil,yearly_energy_total,yearly_renew_pct,yearly_fossil_pct,total_co2
1034,NJ,2009,8755602.0,5.133333333333334,2.216666666666667,54.708333333333336,546362.2,391326.0,2360295.0,-1968969.0,34.0,0.0009961622284795,63706.0,26003049.0,61811239.0,0.0010306539883466,0.4206848045870752,16359443.061
1035,NJ,2010,8809368.0,3.5116666666666667,5.533333333333334,56.125,554764.4,377360.0,2276677.0,-1899317.0,37.0,0.0009900823759434,51856.0,31555125.0,65682494.0,0.000789494990857,0.4804191052794067,19844827.141
1036,NJ,2011,8878245.0,4.045,1.425,57.1,548479.3,386113.0,2258769.0,-1872656.0,32.0,0.0009824013642335,103808.0,29521760.0,64694096.0,0.0016045977363993,0.4563285032995901,17561804.445
1037,NJ,2012,8935248.0,4.05,0.5666666666666667,56.975,560729.7,382208.0,2152459.0,-1770251.0,32.0,0.0009761340703693002,326649.0,30253158.0,65263408.0,0.0050050864643783,0.46355467676465806,16656247.496
1038,NJ,2013,8987175.0,3.8466666666666662,1.275,53.94166666666666,570952.4,388539.0,2195755.0,-1807216.0,34.0,0.0009704940651538999,466560.0,29259747.0,64750942.0,0.0072054550187084,0.4518814104665844,16331046.886
1039,NJ,2014,9036406.0,4.530833333333333,3.408333333333333,52.833333333333336,570696.4,371866.0,2209639.0,-1837773.0,38.0,0.0009652067425921,554403.0,34426223.0,68051086.0,0.0081468648420981,0.5058879295475167,18610656.839
1040,NJ,2015,9079218.0,3.8800000000000003,1.8333333333333333,55.416666666666664,581414.9,380695.0,2164218.0,-1783523.0,36.0,0.0009606554220859,658970.0,39108488.0,74608860.0,0.0088323290290188,0.5241802113046627,19953603.565
1041,NJ,2016,9122374.0,3.7550000000000003,2.2916666666666665,56.13333333333333,587049.7,346023.0,2121986.0,-1775963.0,37.0,0.0009561107667806,865198.0,45268120.0,77611403.0,0.011147820636614398,0.5832663532702791,21802984.505
1042,NJ,2017,9176713.0,4.210833333333333,1.4749999999999999,56.675000000000004,590086.7,386341.0,2069559.0,-1683218.0,28.0,0.0009504492512733001,962077.0,39080303.0,75644513.0,0.0127183976979268,0.5166310344281019,18597652.828
1043,NJ,2018,9220072.0,5.716666666666666,2.408333333333333,56.675000000000004,606892.2,366040.0,2168871.0,-1802831.0,29.0,0.0009459795975562,1048554.0,40419145.0,75033600.0,0.0139744594421699,0.5386806044225521,19016815.77
1044,NJ,2019,9259376.0,3.7391666666666663,1.125,56.35,618691.0,308802.0,2071786.0,-1762984.0,29.0,0.0009419641237162999,1213185.0,41633085.0,71018774.0,0.0170825956528058,0.5862264673845257,19252164.633
1045,NJ,2020,,,,,597221.4,310053.0,1853593.0,-1543540.0,30.0,,1340399.0,31614292.0,61106458.0,0.0219354720249044,0.5173641712304778,14883721.694
1046,NJ,2021,,,,,632463.3,324726.0,1957636.0,-1632910.0,,,1415802.0,30606093.0,61433792.0,0.0230459809480749,0.4981963835147926,14619719.174
1047,NJ,2022,,,,,650235.8,328596.0,2014378.0,-1685782.0,,,1545350.0,34030034.0,65060636.0,0.023752457630448,0.5230510504078073,15651892.903
1048,NJ,2023,,,,,663888.5,,,,,,1574187.0,33098031.0,64228924.0,0.0245090046970115,0.5153134902275492,14692738.364
1049,NJ,2024,,,,,,,,,,,,,,,,13333271.008
1050,NM,1990,1521574.0,0.8541666666666666,1.2833333333333332,56.50833333333333,,1972033.0,596714.0,1375319.0,,0.079912643091956,205435.0,28600641.0,28820204.0,0.0071281591205947,0.9923816292209452,30373194.14261
1051,NM,1991,1555305.0,0.9674999999999999,0.65,56.791666666666664,,2004367.0,589783.0,1414584.0,,0.0781795210585705,237108.0,25025986.0,25277222.0,0.0093803029462652,0.9900607748747072,26189958.55729
1052,NM,1992,1595442.0,1.0083333333333333,1.675,56.28333333333333,,2304298.0,586608.0,1717690.0,,0.0762127360317705,255046.0,27800264.0,28069438.0,0.0090862524572098,0.99041042431986,29337681.923989996
1053,NM,1993,1636453.0,0.7533333333333334,0.6083333333333333,57.48333333333333,,2530506.0,601669.0,1928837.0,,0.0743027755762004,293827.0,28438885.0,28744528.0,0.0102220151258006,0.9893669153308066,29799148.573149998
1054,NM,1994,1682398.0,0.9316666666666666,0.14166666666666666,59.025,,2618451.0,590170.0,2028281.0,,0.0722736237204276,212890.0,30166982.0,30390674.0,0.0070051095280084,0.9926394524846668,30897348.059159998
1055,NM,1995,1720394.0,0.47333333333333333,0.8166666666666668,59.39166666666667,,2677574.0,581611.0,2095963.0,,0.0706774145922387,263920.0,29558186.0,29831159.0,0.0088471252491396,0.9908494001188487,30570525.26957
1056,NM,1996,1752326.0,0.8125,0.4916666666666667,58.275000000000006,,2587683.0,604479.0,1983204.0,,0.0693894857463736,211499.0,29939917.0,30161290.0,0.007012266385157899,0.9926603603493088,31130510.87498
1057,NM,1997,1774839.0,1.0325,1.5583333333333336,56.275,67993.2,2657867.0,643472.0,2014395.0,7.0,0.0685093126756849,258810.0,31197335.0,31462357.0,0.0082260207015005,0.9915765370026156,34801468.463
1058,NM,1998,1793484.0,0.82,0.5416666666666666,57.25,67718.1,2585923.0,635425.0,1950498.0,8.0,0.0677970921402142,236412.0,32078451.0,32324069.0,0.007313806934393,0.9924013898126501,35372890.75
1059,NM,1999,1808082.0,0.6908333333333333,0.2833333333333333,57.39166666666666,71421.0,2565340.0,639172.0,1926168.0,8.0,0.0672497154443216,242710.0,32268133.0,32521856.0,0.0074629812025488,0.992198384987622,35891036.675
1060,NM,2000,1821204.0,0.6875,0.9,58.44166666666666,72733.8,2717322.0,661807.0,2055515.0,9.0,0.0667651729295564,221152.0,33792404.0,34022020.0,0.006500260713502601,0.9932509592316977,35977992.536
1061,NM,2001,1831690.0,0.5425,0.36666666666666664,58.40833333333333,72996.4,2768686.0,660768.0,2107918.0,9.0,0.0663829578149141,237320.0,33355671.0,33611643.0,0.0070606485972732,0.9923844246471379,35809477.299
1062,NM,2002,1855309.0,0.5333333333333333,0.3333333333333333,58.06666666666666,75345.9,2705673.0,658654.0,2047019.0,11.0,0.0655378699720639,264591.0,30377708.0,30661707.0,0.0086293630031752,0.9907376650621572,33370537.197
1063,NM,2003,1877574.0,0.5291666666666667,0.39999999999999997,59.10833333333333,78766.8,2683703.0,659603.0,2024100.0,10.0,0.064760696515823,353434.0,32382218.0,32735653.0,0.0107966076008931,0.9892033618513736,32666633.58
1064,NM,2004,1903808.0,0.9841666666666665,0.4666666666666666,57.19166666666666,85751.0,2721262.0,682278.0,2038984.0,10.0,0.063868310249773,652412.0,32287949.0,32940361.0,0.0198058545867181,0.980194145413282,32412589.611
1065,NM,2005,1932274.0,0.9525,0.46666666666666673,58.525,86295.9,2736347.0,681572.0,2054775.0,11.0,0.0629274109158432,959623.0,34171372.0,35135642.0,0.0273119529166423,0.9725557882221136,33707383.602
1066,NM,2006,1962137.0,1.0891666666666666,1.9083333333333334,57.958333333333336,88554.5,2630404.0,686579.0,1943825.0,13.0,0.0619696789775637,1453647.0,35790093.0,37265625.0,0.0390077182389937,0.9604050113207548,34374286.324
1067,NM,2007,1990070.0,0.8533333333333334,0.7166666666666667,57.93333333333334,89392.3,2511618.0,708793.0,1802825.0,14.0,0.0610998608089162,1661217.0,34308122.0,35985333.0,0.04616372453743859,0.9533918166048373,32281959.643
1068,NM,2008,2010662.0,0.6958333333333333,0.5833333333333334,57.333333333333336,89012.89999999998,2456435.0,669770.0,1786665.0,15.0,0.0604741125062292,1955075.0,35032829.0,37009837.0,0.05282582033528,0.9465815534394276,32937409.217
1069,NM,2009,2036802.0,0.5566666666666666,0.125,58.01666666666667,90829.2,2389991.0,637625.0,1752366.0,16.0,0.0596979971543625,1817681.0,37822994.0,39674339.0,0.0458150292056535,0.953336462644028,36031953.596
1070,NM,2010,2064898.0,0.7483333333333334,0.39166666666666666,58.24166666666667,90721.0,2235402.0,644949.0,1590453.0,15.0,0.0588857173574675,2058122.0,34179741.0,36251542.0,0.0567733642888901,0.9428493000380508,32658814.628000002
1071,NM,2011,2082130.0,0.39333333333333337,0.425,58.25833333333333,90552.3,2238537.0,661509.0,1577028.0,16.0,0.058398370899031195,2427065.0,35744648.0,38181139.0,0.0635671188332019,0.936186005346776,33894279.575
1072,NM,2012,2090282.0,0.455,0.5166666666666666,59.84166666666667,90762.39999999998,2292461.0,657469.0,1634992.0,14.0,0.058170620040740896,2782404.0,33839239.0,36635909.0,0.0759474536308079,0.9236631469960251,32992204.912
1073,NM,2013,2096538.0,0.7791666666666667,0.6583333333333333,57.475,90104.0,2350565.0,660087.0,1690478.0,16.0,0.0579970408358923,2673369.0,33178362.0,35870965.0,0.0745273788982259,0.9249364214204997,33559458.946
1074,NM,2014,2095081.0,0.7358333333333333,0.24166666666666667,58.625,92621.10000000002,2546674.0,666894.0,1879780.0,14.0,0.0580373742113073,2896921.0,29394444.0,32306210.0,0.0896707165588287,0.9098697742632144,28833287.318
1075,NM,2015,2096056.0,0.9583333333333334,1.7666666666666666,58.574999999999996,93503.89999999998,2661817.0,666668.0,1995149.0,16.0,0.0580103775853316,2814046.0,29867114.0,32701398.0,0.0860527736459462,0.913328353729709,29010518.109
1076,NM,2016,2099682.0,0.5575,0.23333333333333336,59.15833333333333,93043.5,2535745.0,651262.0,1884483.0,14.0,0.0579101978299571,4519447.0,28374506.0,32912045.0,0.1373189359700984,0.8621313564684298,25791058.829
1077,NM,2017,2101111.0,0.64,0.2833333333333334,60.06666666666666,93210.10000000002,2782405.0,656000.0,2126405.0,16.0,0.057870812156045,5993424.0,27586988.0,33597413.0,0.1783894492114616,0.8211045296850683,25957350.491
1078,NM,2018,2103161.0,0.7291666666666666,0.3083333333333333,59.074999999999996,96077.0,3397195.0,666508.0,2730687.0,15.0,0.0578144041278817,7602811.0,25050446.0,32673682.0,0.2326891410646648,0.7666857380811872,21575354.383
1079,NM,2019,2110180.0,0.7308333333333333,0.8833333333333333,57.475,100342.2,4299980.0,700915.0,3599065.0,16.0,0.0576220985887459,8474269.0,26678458.0,35174510.0,0.2409207406158607,0.758459975703997,23119712.966
1080,NM,2020,,,,,97622.39999999998,4667709.0,656510.0,4011199.0,15.0,,9228766.0,24822609.0,34075584.0,0.2708322181653585,0.7284573317951059,21228400.884
1081,NM,2021,,,,,100917.60000000002,5393461.0,683164.0,4710297.0,,,12504341.0,22662687.0,35192365.0,0.3553140290514718,0.6439660136509723,19770797.787
1082,NM,2022,,,,,103301.60000000002,6690243.0,687574.0,6002669.0,,,16583261.0,24289092.0,40889036.0,0.4055674239911158,0.5940245693246473,20037468.739
1083,NM,2023,,,,,110323.7,,,,,,17671130.0,21603989.0,39269073.0,0.4500012006904262,0.5501527627097283,14936900.146
1084,NM,2024,,,,,,,,,,,,,,,,14999070.876
1085,NV,1990,1220695.0,0.3125,0.11666666666666665,67.39166666666667,,35480.0,394592.0,-359112.0,,0.0905770892811062,2496273.0,17554412.0,20050685.0,0.1244981405872168,0.8755018594127831,18651671.628919996
1086,NV,1991,1296171.0,0.33916666666666667,0.0,67.05,,35205.0,402012.0,-366807.0,,0.0853027879809068,3360458.0,18703178.0,22065204.0,0.1522967111475606,0.8476322267403464,20042280.888629995
1087,NV,1992,1351367.0,0.8233333333333333,0.0,68.175,,36513.0,417828.0,-381315.0,,0.0818186325402351,3163663.0,20162951.0,23347543.0,0.1355030377286381,0.8636005510301447,20739767.541129995
1088,NV,1993,1411215.0,0.42249999999999993,0.0,67.44166666666666,,27285.0,439144.0,-411859.0,,0.0783487987301722,3512235.0,19988039.0,23502472.0,0.1494410885799587,0.8504653893428742,20236191.547659997
1089,NV,1994,1499298.0,0.21333333333333335,0.0,69.02499999999999,,25679.0,478446.0,-452767.0,,0.0737458463894435,3370819.0,21122020.0,24517727.0,0.1374849715881084,0.8614999261554711,21857702.78538
1090,NV,1995,1581578.0,0.3075,0.0,68.99166666666666,,24002.0,491511.0,-467509.0,,0.069909293123703,3495230.0,20442130.0,23963994.0,0.1458533998965281,0.8530351826995116,20166623.661249995
1091,NV,1996,1666320.0,0.22999999999999998,0.0,69.35833333333333,,23486.0,535413.0,-511927.0,,0.0663540016323395,3719150.0,21836104.0,25580408.0,0.1453905660926127,0.8536261032271261,21719118.16756
1092,NV,1997,1764104.0,0.3025,0.0,68.60833333333333,97208.5,25519.0,537352.0,-511833.0,6.0,0.0626760100311546,4182975.0,22840365.0,27031522.0,0.1547443388500285,0.8449529774905017,20788794.05
1093,NV,1998,1853191.0,0.6133333333333334,0.08333333333333333,66.52499999999999,102779.39999999998,25839.0,554912.0,-529073.0,5.0,0.059663035272672894,4703419.0,25903702.0,30613520.0,0.1536386211059688,0.8461523536006313,21330404.458
1094,NV,1999,1934718.0,0.3116666666666667,0.0,68.49166666666666,110091.0,24168.0,578338.0,-554170.0,8.0,0.0571488971519363,4242583.0,26289548.0,30532131.0,0.1389546966112519,0.8610453033887481,20794322.31
1095,NV,2000,2018741.0,0.2891666666666667,0.0,69.625,114810.2,22538.0,603315.0,-580777.0,9.0,0.0547702751368303,3800259.0,31663504.0,35484915.0,0.1070950571531593,0.8923088585670841,24422529.956
1096,NV,2001,2098399.0,0.3283333333333333,0.0,69.59166666666667,116267.3,21025.0,609463.0,-588438.0,9.0,0.0526911230895554,3713595.0,30162371.0,33875966.0,0.1096232945799981,0.8903767054200019,23515819.568
1097,NV,2002,2173791.0,0.12,0.0,68.88333333333334,120180.10000000002,19671.0,603497.0,-583826.0,8.0,0.05086367548674179,3394869.0,28649157.0,32088935.0,0.10579562705960792,0.8928048562534094,23783718.65
1098,NV,2003,2248850.0,0.5716666666666667,0.10833333333333334,69.94166666666668,125905.39999999998,17484.0,633197.0,-615713.0,9.0,0.0491660181870733,2822416.0,30355531.0,33194888.0,0.0850256220174624,0.9144640283166492,23286629.914
1099,NV,2004,2346222.0,0.6466666666666666,0.0,69.41666666666667,139373.0,17762.0,667692.0,-649930.0,11.0,0.0471255490742137,2912627.0,34733774.0,37667435.0,0.0773248032418453,0.9221167833700384,26498647.759
1100,NV,2005,2432143.0,0.6141666666666666,0.0,69.99166666666666,150680.9,17524.0,687687.0,-670163.0,10.0,0.0454607315441567,2965087.0,37240384.0,40213752.0,0.0737331597409761,0.9260609156787956,27377089.676
1101,NV,2006,2522658.0,0.1416666666666667,0.0,69.77499999999999,156297.9,18671.0,719957.0,-701286.0,11.0,0.043829563896493305,3401337.0,28455003.0,31860022.0,0.1067587775049245,0.8931256544643943,17399436.093
1102,NV,2007,2601072.0,0.2275,0.0,70.98333333333333,157734.3,18603.0,709287.0,-690684.0,9.0,0.04250824275529471,3299849.0,29365631.0,32669736.0,0.1010062952452385,0.8988634312808651,17049816.371
1103,NV,2008,2653630.0,0.21999999999999997,0.3,69.98333333333333,152745.6,19069.0,674448.0,-655379.0,13.0,0.0416663212279029,3289453.0,31798533.0,35089974.0,0.0937433866437176,0.9061999589968348,18203854.963
1104,NV,2009,2684665.0,0.1325,0.0,69.89166666666667,140304.3,22020.0,624424.0,-602404.0,13.0,0.0411846543237238,4268117.0,33433741.0,37705133.0,0.1131972402802557,0.8867159015192971,18670652.609
1105,NV,2010,2701888.0,0.4925,0.0,69.45833333333333,142614.2,22992.0,669411.0,-646419.0,12.0,0.0409221255655304,4443943.0,30696652.0,35146248.0,0.1264414625424597,0.8733976952532743,17182378.046
1106,NV,2011,2710129.0,0.19499999999999998,0.0,68.75833333333334,144341.2,23149.0,655582.0,-632433.0,13.0,0.0407976889660971,4627927.0,27262914.0,31935918.0,0.1449129159211894,0.8536756012462207,14922584.695
1107,NV,2012,2739290.0,0.44249999999999995,0.0,71.19166666666666,142986.1,25424.0,650001.0,-624577.0,13.0,0.040363378831741,5390085.0,29744965.0,35173263.0,0.1532438147691898,0.8456697634222904,14725046.702
1108,NV,2013,2769188.0,0.24666666666666667,0.0,69.80833333333334,144549.3,29142.0,663597.0,-634455.0,13.0,0.0399275888816505,6347827.0,30040076.0,36443874.0,0.1741809062340628,0.8242832800925609,15788517.771
1109,NV,2014,2808779.0,0.15166666666666667,0.0,71.96666666666667,145303.6,29502.0,666791.0,-637289.0,12.0,0.0393647916051779,6431604.0,29524249.0,36000537.0,0.1786530017593904,0.8201057945330094,16321519.372
1110,NV,2015,2855986.0,0.3758333333333333,0.0,71.75833333333334,151055.9,32497.0,652433.0,-619936.0,13.0,0.0387141253493539,7341769.0,31672785.0,39046784.0,0.1880249343966458,0.8111496455124193,14605175.028
1111,NV,2016,2904614.0,0.39749999999999996,0.0,71.55,156007.4,37880.0,675614.0,-637734.0,11.0,0.0380659874255236,8610543.0,31099428.0,39787005.0,0.2164159629507172,0.78164787724032,13978845.264
1112,NV,2017,2954768.0,0.1991666666666667,0.0,72.3,163199.1,41600.0,698103.0,-656503.0,12.0,0.0374198583442084,9611805.0,28500242.0,38201294.0,0.2516094088331144,0.7460543614046163,12963018.86
1113,NV,2018,3011007.0,0.28250000000000003,0.0,72.13333333333334,168638.5,45216.0,713734.0,-668518.0,11.0,0.0367209375468074,10374491.0,29183903.0,39640241.0,0.2617161434512974,0.7362191112813871,13627441.673
1114,NV,2019,3068665.0,0.5741666666666667,0.06666666666666667,69.5,176029.70000000004,49082.0,714006.0,-664924.0,12.0,0.0360309776401138,11291091.0,28522768.0,39889660.0,0.2830580907433154,0.715041642370479,13589633.371
1115,NV,2020,,,,,166077.0,49158.0,642057.0,-592899.0,12.0,,11583909.0,28760787.0,40424745.0,0.286554905912208,0.71146489606799,13310022.622
1116,NV,2021,,,,,182474.1,53936.0,687165.0,-633229.0,,,12786857.0,28890405.0,41754584.0,0.3062384000760252,0.6919097792951309,13771115.539
1117,NV,2022,,,,,190463.29999999996,62681.0,706115.0,-643434.0,,,14948058.0,27588790.0,42591838.0,0.3509606230188986,0.6477482845422168,13145096.403
1118,NV,2023,,,,,195405.6,,,,,,15456922.0,26666854.0,42164375.0,0.3665872433778516,0.6324498821576271,12879421.42
1119,NV,2024,,,,,,,,,,,,,,,,13516903.624
1120,NY,1990,18020784.0,3.7708333333333335,0.9333333333333332,55.63333333333333,,472070.0,3568067.0,-3095997.0,,0.0030228984488133,28188222.0,82522237.0,135345692.0,0.2082683355743602,0.6097145448855513,69650500.13526
1121,NY,1991,18122510.0,3.2283333333333335,1.2750000000000001,56.21666666666667,,512330.0,3508914.0,-2996584.0,,0.0030059301939963,27172120.0,77954533.0,134600499.0,0.2018723571002511,0.5791548588538293,64958650.99976999
1122,NY,1992,18246653.0,3.1991666666666667,0.8666666666666667,53.15833333333333,,480126.0,3588577.0,-3108451.0,,0.002985479035525,28056647.0,72448658.0,125948924.0,0.2227621015642817,0.5752225243305771,59660039.734019995
1123,NY,1993,18374954.0,2.9691666666666667,2.2666666666666666,54.208333333333336,,524403.0,3604951.0,-3080548.0,,0.0029646332720071,29443296.0,66650198.0,124221031.0,0.2370234392918538,0.5365452006270983,52637701.126559995
1124,NY,1994,18459470.0,3.6133333333333333,3.1,54.03333333333333,,545653.0,3557921.0,-3012268.0,,0.002951059808326,27791257.0,67550963.0,126029572.0,0.2205137775124714,0.5359929572719647,52479129.42382
1125,NY,1995,18524104.0,2.8699999999999997,1.75,54.84166666666667,,509293.0,3609870.0,-3100577.0,,0.0029407630188213,25993197.0,79613709.0,133413281.0,0.1948321546788134,0.5967450047195826,56698471.17319
1126,NY,1996,18588460.0,4.2908333333333335,4.666666666666667,52.74166666666667,,629073.0,3735534.0,-3106461.0,,0.0029305816619557994,28951250.0,69837765.0,135732249.0,0.21329676781528897,0.5145259546977667,51830705.48711
1127,NY,1997,18656546.0,3.3233333333333337,0.875,53.86666666666667,1085934.4,611422.0,3799956.0,-3188534.0,30.0,0.0029198866714128,30617995.0,78928086.0,140831648.0,0.2174084833545369,0.5604428203524253,48784637.513
1128,NY,1998,18755906.0,3.1325,0.44166666666666665,55.975,1112323.6,606824.0,3738533.0,-3131709.0,28.0,0.0029044184802376,29315778.0,82637161.0,144863248.0,0.2023686366606939,0.5704494558895987,57228698.572
1129,NY,1999,18882725.0,3.345833333333333,0.8416666666666667,55.175000000000004,1172149.8,655057.0,3887014.0,-3231957.0,68.0,0.0028849120029021,24752318.0,82669322.0,146280866.0,0.1692109069138269,0.5651410485907296,58507242.975
1130,NY,2000,19001780.0,3.421666666666667,2.158333333333333,52.975,1217036.4,608069.0,3966053.0,-3357984.0,59.0,0.0028668366858262003,24919917.0,79683469.0,138079075.0,0.1804756948147284,0.5770857677023111,57114438.524
