state,date,monthly_population,yearly_population
VT,2016-07,636621.1666666666,636397
VT,2016-08,636845.3333333334,636397
VT,2016-09,637069.5,636397
VT,2016-10,637293.6666666666,636397
VT,2016-11,637517.8333333334,636397
VT,2016-12,637742.0,636397
VT,2017-01,637966.1666666666,639087
VT,2017-02,638190.3333333334,639087
VT,2017-03,638414.5,639087
VT,2017-04,638638.6666666666,639087
VT,2017-05,638862.8333333334,639087
VT,2017-06,639087.0,639087
VT,2017-07,639219.75,639087
VT,2017-08,639352.5,639087
VT,2017-09,639485.25,639087
VT,2017-10,639618.0,639087
VT,2017-11,639750.75,639087
VT,2017-12,639883.5,639087
VT,2018-01,640016.25,640680
VT,2018-02,640149.0,640680
VT,2018-03,640281.75,640680
VT,2018-04,640414.5,640680
VT,2018-05,640547.25,640680
VT,2018-06,640680.0,640680
VT,2018-07,640777.25,640680
VT,2018-08,640874.5,640680
VT,2018-09,640971.75,640680
VT,2018-10,641069.0,640680
VT,2018-11,641166.25,640680
VT,2018-12,641263.5,640680
VT,2019-01,641360.75,641847
VT,2019-02,641458.0,641847
VT,2019-03,641555.25,641847
VT,2019-04,641652.5,641847
VT,2019-05,641749.75,641847
VT,2019-06,641847.0,641847
VT,2019-07,641847.0,641847
VT,2019-08,641847.0,641847
VT,2019-09,641847.0,641847
VT,2019-10,641847.0,641847
VT,2019-11,641847.0,641847
VT,2019-12,641847.0,641847
VA,1990-01,,6216884
VA,1990-02,,6216884
VA,1990-03,,6216884
VA,1990-04,,6216884
VA,1990-05,,6216884
VA,1990-06,6216884.0,6216884
VA,1990-07,6223911.75,6216884
VA,1990-08,6230939.5,6216884
VA,1990-09,6237967.25,6216884
VA,1990-10,6244995.0,6216884
VA,1990-11,6252022.75,6216884
VA,1990-12,6259050.5,6216884
VA,1991-01,6266078.25,6301217
VA,1991-02,6273106.0,6301217
VA,1991-03,6280133.75,6301217
VA,1991-04,6287161.5,6301217
VA,1991-05,6294189.25,6301217
VA,1991-06,6301217.0,6301217
VA,1991-07,6310641.166666667,6301217
VA,1991-08,6320065.333333333,6301217
VA,1991-09,6329489.5,6301217
VA,1991-10,6338913.666666667,6301217
VA,1991-11,6348337.833333333,6301217
VA,1991-12,6357762.0,6301217
VA,1992-01,6367186.166666667,6414307
VA,1992-02,6376610.333333333,6414307
VA,1992-03,6386034.5,6414307
VA,1992-04,6395458.666666667,6414307
VA,1992-05,6404882.833333333,6414307
VA,1992-06,6414307.0,6414307
VA,1992-07,6422250.583333333,6414307
VA,1992-08,6430194.166666667,6414307
VA,1992-09,6438137.75,6414307
VA,1992-10,6446081.333333333,6414307
VA,1992-11,6454024.916666667,6414307
VA,1992-12,6461968.5,6414307
VA,1993-01,6469912.083333333,6509630
VA,1993-02,6477855.666666667,6509630
VA,1993-03,6485799.25,6509630
VA,1993-04,6493742.833333333,6509630
VA,1993-05,6501686.416666667,6509630
VA,1993-06,6509630.0,6509630
VA,1993-07,6516589.083333333,6509630
VA,1993-08,6523548.166666667,6509630
VA,1993-09,6530507.25,6509630
VA,1993-10,6537466.333333333,6509630
VA,1993-11,6544425.416666667,6509630
VA,1993-12,6551384.5,6509630
VA,1994-01,6558343.583333333,6593139
VA,1994-02,6565302.666666667,6593139
VA,1994-03,6572261.75,6593139
VA,1994-04,6579220.833333333,6593139
VA,1994-05,6586179.916666667,6593139
VA,1994-06,6593139.0,6593139
VA,1994-07,6599601.833333333,6593139
VA,1994-08,6606064.666666667,6593139
VA,1994-09,6612527.5,6593139
VA,1994-10,6618990.333333333,6593139
VA,1994-11,6625453.166666667,6593139
VA,1994-12,6631916.0,6593139
VA,1995-01,6638378.833333333,6670693
VA,1995-02,6644841.666666667,6670693
VA,1995-03,6651304.5,6670693
VA,1995-04,6657767.333333333,6670693
VA,1995-05,6664230.166666667,6670693
VA,1995-06,6670693.0,6670693
VA,1995-07,6677375.583333333,6670693
VA,1995-08,6684058.166666667,6670693
VA,1995-09,6690740.75,6670693
VA,1995-10,6697423.333333333,6670693
VA,1995-11,6704105.916666667,6670693
VA,1995-12,6710788.5,6670693
VA,1996-01,6717471.083333333,6750884
VA,1996-02,6724153.666666667,6750884
VA,1996-03,6730836.25,6750884
VA,1996-04,6737518.833333333,6750884
VA,1996-05,6744201.416666667,6750884
VA,1996-06,6750884.0,6750884
VA,1996-07,6757408.916666667,6750884
VA,1996-08,6763933.833333333,6750884
VA,1996-09,6770458.75,6750884
VA,1996-10,6776983.666666667,6750884
VA,1996-11,6783508.583333333,6750884
VA,1996-12,6790033.5,6750884
VA,1997-01,6796558.416666667,6829183
VA,1997-02,6803083.333333333,6829183
VA,1997-03,6809608.25,6829183
VA,1997-04,6816133.166666667,6829183
VA,1997-05,6822658.083333333,6829183
VA,1997-06,6829183.0,6829183
VA,1997-07,6835160.916666667,6829183
VA,1997-08,6841138.833333333,6829183
VA,1997-09,6847116.75,6829183
VA,1997-10,6853094.666666667,6829183
VA,1997-11,6859072.583333333,6829183
VA,1997-12,6865050.5,6829183
VA,1998-01,6871028.416666667,6900918
VA,1998-02,6877006.333333333,6900918
VA,1998-03,6882984.25,6900918
VA,1998-04,6888962.166666667,6900918
VA,1998-05,6894940.083333333,6900918
VA,1998-06,6900918.0,6900918
VA,1998-07,6909189.333333333,6900918
VA,1998-08,6917460.666666667,6900918
VA,1998-09,6925732.0,6900918
VA,1998-10,6934003.333333333,6900918
VA,1998-11,6942274.666666667,6900918
VA,1998-12,6950546.0,6900918
VA,1999-01,6958817.333333333,7000174
VA,1999-02,6967088.666666667,7000174
VA,1999-03,6975360.0,7000174
VA,1999-04,6983631.333333333,7000174
VA,1999-05,6991902.666666667,7000174
VA,1999-06,7000174.0,7000174
VA,1999-07,7008977.583333333,7000174
VA,1999-08,7017781.166666667,7000174
VA,1999-09,7026584.75,7000174
VA,1999-10,7035388.333333333,7000174
VA,1999-11,7044191.916666667,7000174
VA,1999-12,7052995.5,7000174
VA,2000-01,7061799.083333333,7105817
VA,2000-02,7070602.666666667,7105817
VA,2000-03,7079406.25,7105817
VA,2000-04,7088209.833333333,7105817
VA,2000-05,7097013.416666667,7105817
VA,2000-06,7105817.0,7105817
VA,2000-07,7113529.083333333,7105817
VA,2000-08,7121241.166666667,7105817
VA,2000-09,7128953.25,7105817
VA,2000-10,7136665.333333333,7105817
VA,2000-11,7144377.416666667,7105817
VA,2000-12,7152089.5,7105817
VA,2001-01,7159801.583333333,7198362
VA,2001-02,7167513.666666667,7198362
VA,2001-03,7175225.75,7198362
VA,2001-04,7182937.833333333,7198362
VA,2001-05,7190649.916666667,7198362
VA,2001-06,7198362.0,7198362
VA,2001-07,7205737.916666667,7198362
VA,2001-08,7213113.833333333,7198362
VA,2001-09,7220489.75,7198362
VA,2001-10,7227865.666666667,7198362
VA,2001-11,7235241.583333333,7198362
VA,2001-12,7242617.5,7198362
VA,2002-01,7249993.416666667,7286873
VA,2002-02,7257369.333333333,7286873
VA,2002-03,7264745.25,7286873
VA,2002-04,7272121.166666667,7286873
VA,2002-05,7279497.083333333,7286873
VA,2002-06,7286873.0,7286873
VA,2002-07,7293548.333333333,7286873
VA,2002-08,7300223.666666667,7286873
VA,2002-09,7306899.0,7286873
VA,2002-10,7313574.333333333,7286873
VA,2002-11,7320249.666666667,7286873
VA,2002-12,7326925.0,7286873
VA,2003-01,7333600.333333333,7366977
VA,2003-02,7340275.666666667,7366977
VA,2003-03,7346951.0,7366977
VA,2003-04,7353626.333333333,7366977
VA,2003-05,7360301.666666667,7366977
VA,2003-06,7366977.0,7366977
VA,2003-07,7376026.833333333,7366977
VA,2003-08,7385076.666666667,7366977
VA,2003-09,7394126.5,7366977
VA,2003-10,7403176.333333333,7366977
VA,2003-11,7412226.166666667,7366977
VA,2003-12,7421276.0,7366977
VA,2004-01,7430325.833333333,7475575
VA,2004-02,7439375.666666667,7475575
VA,2004-03,7448425.5,7475575
VA,2004-04,7457475.333333333,7475575
VA,2004-05,7466525.166666667,7475575
VA,2004-06,7475575.0,7475575
VA,2004-07,7484035.833333333,7475575
VA,2004-08,7492496.666666667,7475575
VA,2004-09,7500957.5,7475575
VA,2004-10,7509418.333333333,7475575
VA,2004-11,7517879.166666667,7475575
VA,2004-12,7526340.0,7475575
VA,2005-01,7534800.833333333,7577105
VA,2005-02,7543261.666666667,7577105
VA,2005-03,7551722.5,7577105
VA,2005-04,7560183.333333333,7577105
VA,2005-05,7568644.166666667,7577105
VA,2005-06,7577105.0,7577105
VA,2005-07,7585156.666666667,7577105
VA,2005-08,7593208.333333333,7577105
VA,2005-09,7601260.0,7577105
VA,2005-10,7609311.666666667,7577105
VA,2005-11,7617363.333333333,7577105
VA,2005-12,7625415.0,7577105
VA,2006-01,7633466.666666667,7673725
VA,2006-02,7641518.333333333,7673725
VA,2006-03,7649570.0,7673725
VA,2006-04,7657621.666666667,7673725
VA,2006-05,7665673.333333333,7673725
VA,2006-06,7673725.0,7673725
VA,2006-07,7680164.583333333,7673725
VA,2006-08,7686604.166666667,7673725
VA,2006-09,7693043.75,7673725
VA,2006-10,7699483.333333333,7673725
VA,2006-11,7705922.916666667,7673725
VA,2006-12,7712362.5,7673725
VA,2007-01,7718802.083333333,7751000
VA,2007-02,7725241.666666667,7751000
VA,2007-03,7731681.25,7751000
VA,2007-04,7738120.833333333,7751000
VA,2007-05,7744560.416666667,7751000
VA,2007-06,7751000.0,7751000
VA,2007-07,7757874.666666667,7751000
VA,2007-08,7764749.333333333,7751000
VA,2007-09,7771624.0,7751000
VA,2007-10,7778498.666666667,7751000
VA,2007-11,7785373.333333333,7751000
VA,2007-12,7792248.0,7751000
VA,2008-01,7799122.666666667,7833496
VA,2008-02,7805997.333333333,7833496
VA,2008-03,7812872.0,7833496
VA,2008-04,7819746.666666667,7833496
VA,2008-05,7826621.333333333,7833496
VA,2008-06,7833496.0,7833496
VA,2008-07,7841199.416666667,7833496
VA,2008-08,7848902.833333333,7833496
VA,2008-09,7856606.25,7833496
VA,2008-10,7864309.666666667,7833496
VA,2008-11,7872013.083333333,7833496
VA,2008-12,7879716.5,7833496
VA,2009-01,7887419.916666667,7925937
VA,2009-02,7895123.333333333,7925937
VA,2009-03,7902826.75,7925937
VA,2009-04,7910530.166666667,7925937
VA,2009-05,7918233.583333333,7925937
VA,2009-06,7925937.0,7925937
VA,2009-07,7934201.0,7925937
VA,2009-08,7942465.0,7925937
VA,2009-09,7950729.0,7925937
VA,2009-10,7958993.0,7925937
VA,2009-11,7967257.0,7925937
VA,2009-12,7975521.0,7925937
VA,2010-01,7983785.0,8025105
VA,2010-02,7992049.0,8025105
VA,2010-03,8000313.0,8025105
VA,2010-04,8008577.0,8025105
VA,2010-05,8016841.0,8025105
VA,2010-06,8025105.0,8025105
VA,2010-07,8032009.0,8025105
VA,2010-08,8038913.0,8025105
VA,2010-09,8045817.0,8025105
VA,2010-10,8052721.0,8025105
VA,2010-11,8059625.0,8025105
VA,2010-12,8066529.0,8025105
VA,2011-01,8073433.0,8107953
VA,2011-02,8080337.0,8107953
VA,2011-03,8087241.0,8107953
VA,2011-04,8094145.0,8107953
VA,2011-05,8101049.0,8107953
VA,2011-06,8107953.0,8107953
VA,2011-07,8115406.916666667,8107953
VA,2011-08,8122860.833333333,8107953
VA,2011-09,8130314.75,8107953
VA,2011-10,8137768.666666667,8107953
VA,2011-11,8145222.583333333,8107953
VA,2011-12,8152676.5,8107953
VA,2012-01,8160130.416666667,8197400
VA,2012-02,8167584.333333333,8197400
VA,2012-03,8175038.25,8197400
VA,2012-04,8182492.166666667,8197400
VA,2012-05,8189946.083333333,8197400
VA,2012-06,8197400.0,8197400
VA,2012-07,8203468.416666667,8197400
VA,2012-08,8209536.833333333,8197400
VA,2012-09,8215605.25,8197400
VA,2012-10,8221673.666666667,8197400
VA,2012-11,8227742.083333333,8197400
VA,2012-12,8233810.5,8197400
VA,2013-01,8239878.916666667,8270221
VA,2013-02,8245947.333333333,8270221
VA,2013-03,8252015.75,8270221
VA,2013-04,8258084.166666667,8270221
VA,2013-05,8264152.583333333,8270221
VA,2013-06,8270221.0,8270221
VA,2013-07,8275553.083333333,8270221
VA,2013-08,8280885.166666667,8270221
VA,2013-09,8286217.25,8270221
VA,2013-10,8291549.333333333,8270221
VA,2013-11,8296881.416666667,8270221
VA,2013-12,8302213.5,8270221
VA,2014-01,8307545.583333333,8334206
VA,2014-02,8312877.666666667,8334206
VA,2014-03,8318209.75,8334206
VA,2014-04,8323541.833333333,8334206
VA,2014-05,8328873.916666667,8334206
VA,2014-06,8334206.0,8334206
VA,2014-07,8338896.666666667,8334206
VA,2014-08,8343587.333333333,8334206
VA,2014-09,8348278.0,8334206
VA,2014-10,8352968.666666667,8334206
VA,2014-11,8357659.333333333,8334206
VA,2014-12,8362350.0,8334206
VA,2015-01,8367040.666666667,8390494
VA,2015-02,8371731.333333333,8390494
VA,2015-03,8376422.0,8390494
VA,2015-04,8381112.666666667,8390494
VA,2015-05,8385803.333333333,8390494
VA,2015-06,8390494.0,8390494
VA,2015-07,8395058.666666666,8390494
VA,2015-08,8399623.333333334,8390494
VA,2015-09,8404188.0,8390494
VA,2015-10,8408752.666666666,8390494
VA,2015-11,8413317.333333334,8390494
VA,2015-12,8417882.0,8390494
VA,2016-01,8422446.666666666,8445270
VA,2016-02,8427011.333333334,8445270
VA,2016-03,8431576.0,8445270
VA,2016-04,8436140.666666666,8445270
VA,2016-05,8440705.333333334,8445270
VA,2016-06,8445270.0,8445270
VA,2016-07,8450084.666666666,8445270
VA,2016-08,8454899.333333334,8445270
VA,2016-09,8459714.0,8445270
VA,2016-10,8464528.666666666,8445270
VA,2016-11,8469343.333333334,8445270
VA,2016-12,8474158.0,8445270
VA,2017-01,8478972.666666666,8503046
VA,2017-02,8483787.333333334,8503046
VA,2017-03,8488602.0,8503046
VA,2017-04,8493416.666666666,8503046
VA,2017-05,8498231.333333334,8503046
VA,2017-06,8503046.0,8503046
VA,2017-07,8506739.666666666,8503046
VA,2017-08,8510433.333333334,8503046
VA,2017-09,8514127.0,8503046
VA,2017-10,8517820.666666666,8503046
VA,2017-11,8521514.333333334,8503046
VA,2017-12,8525208.0,8503046
VA,2018-01,8528901.666666666,8547370
VA,2018-02,8532595.333333334,8547370
VA,2018-03,8536289.0,8547370
VA,2018-04,8539982.666666666,8547370
VA,2018-05,8543676.333333334,8547370
VA,2018-06,8547370.0,8547370
VA,2018-07,8551548.166666666,8547370
VA,2018-08,8555726.333333334,8547370
VA,2018-09,8559904.5,8547370
VA,2018-10,8564082.666666666,8547370
VA,2018-11,8568260.833333334,8547370
VA,2018-12,8572439.0,8547370
VA,2019-01,8576617.166666666,8597508
VA,2019-02,8580795.333333334,8597508
VA,2019-03,8584973.5,8597508
VA,2019-04,8589151.666666666,8597508
VA,2019-05,8593329.833333334,8597508
VA,2019-06,8597508.0,8597508
VA,2019-07,8597508.0,8597508
VA,2019-08,8597508.0,8597508
VA,2019-09,8597508.0,8597508
VA,2019-10,8597508.0,8597508
VA,2019-11,8597508.0,8597508
VA,2019-12,8597508.0,8597508
WA,1990-01,,4903043
WA,1990-02,,4903043
WA,1990-03,,4903043
WA,1990-04,,4903043
WA,1990-05,,4903043
WA,1990-06,4903043.0,4903043
WA,1990-07,4913258.083333333,4903043
WA,1990-08,4923473.166666667,4903043
WA,1990-09,4933688.25,4903043
WA,1990-10,4943903.333333333,4903043
WA,1990-11,4954118.416666667,4903043
WA,1990-12,4964333.5,4903043
WA,1991-01,4974548.583333333,5025624
WA,1991-02,4984763.666666667,5025624
WA,1991-03,4994978.75,5025624
WA,1991-04,5005193.833333333,5025624
WA,1991-05,5015408.916666667,5025624
WA,1991-06,5025624.0,5025624
WA,1991-07,5036885.083333333,5025624
WA,1991-08,5048146.166666667,5025624
WA,1991-09,5059407.25,5025624
WA,1991-10,5070668.333333333,5025624
WA,1991-11,5081929.416666667,5025624
WA,1991-12,5093190.5,5025624
WA,1992-01,5104451.583333333,5160757
WA,1992-02,5115712.666666667,5160757
WA,1992-03,5126973.75,5160757
WA,1992-04,5138234.833333333,5160757
WA,1992-05,5149495.916666667,5160757
WA,1992-06,5160757.0,5160757
WA,1992-07,5170597.416666667,5160757
WA,1992-08,5180437.833333333,5160757
WA,1992-09,5190278.25,5160757
WA,1992-10,5200118.666666667,5160757
WA,1992-11,5209959.083333333,5160757
WA,1992-12,5219799.5,5160757
WA,1993-01,5229639.916666667,5278842
WA,1993-02,5239480.333333333,5278842
WA,1993-03,5249320.75,5278842
WA,1993-04,5259161.166666667,5278842
WA,1993-05,5269001.583333333,5278842
WA,1993-06,5278842.0,5278842
WA,1993-07,5286868.583333333,5278842
WA,1993-08,5294895.166666667,5278842
WA,1993-09,5302921.75,5278842
WA,1993-10,5310948.333333333,5278842
WA,1993-11,5318974.916666667,5278842
WA,1993-12,5327001.5,5278842
WA,1994-01,5335028.083333333,5375161
WA,1994-02,5343054.666666667,5375161
WA,1994-03,5351081.25,5375161
WA,1994-04,5359107.833333333,5375161
WA,1994-05,5367134.416666667,5375161
WA,1994-06,5375161.0,5375161
WA,1994-07,5383983.166666667,5375161
WA,1994-08,5392805.333333333,5375161
WA,1994-09,5401627.5,5375161
WA,1994-10,5410449.666666667,5375161
WA,1994-11,5419271.833333333,5375161
WA,1994-12,5428094.0,5375161
WA,1995-01,5436916.166666667,5481027
WA,1995-02,5445738.333333333,5481027
WA,1995-03,5454560.5,5481027
WA,1995-04,5463382.666666667,5481027
WA,1995-05,5472204.833333333,5481027
WA,1995-06,5481027.0,5481027
WA,1995-07,5488420.833333333,5481027
WA,1995-08,5495814.666666667,5481027
WA,1995-09,5503208.5,5481027
WA,1995-10,5510602.333333333,5481027
WA,1995-11,5517996.166666667,5481027
WA,1995-12,5525390.0,5481027
WA,1996-01,5532783.833333333,5569753
WA,1996-02,5540177.666666667,5569753
WA,1996-03,5547571.5,5569753
WA,1996-04,5554965.333333333,5569753
WA,1996-05,5562359.166666667,5569753
WA,1996-06,5569753.0,5569753
WA,1996-07,5578502.5,5569753
WA,1996-08,5587252.0,5569753
WA,1996-09,5596001.5,5569753
WA,1996-10,5604751.0,5569753
WA,1996-11,5613500.5,5569753
WA,1996-12,5622250.0,5569753
WA,1997-01,5630999.5,5674747
WA,1997-02,5639749.0,5674747
WA,1997-03,5648498.5,5674747
WA,1997-04,5657248.0,5674747
WA,1997-05,5665997.5,5674747
WA,1997-06,5674747.0,5674747
WA,1997-07,5682648.25,5674747
WA,1997-08,5690549.5,5674747
WA,1997-09,5698450.75,5674747
WA,1997-10,5706352.0,5674747
WA,1997-11,5714253.25,5674747
WA,1997-12,5722154.5,5674747
WA,1998-01,5730055.75,5769562
WA,1998-02,5737957.0,5769562
WA,1998-03,5745858.25,5769562
WA,1998-04,5753759.5,5769562
WA,1998-05,5761660.75,5769562
WA,1998-06,5769562.0,5769562
WA,1998-07,5775645.5,5769562
WA,1998-08,5781729.0,5769562
WA,1998-09,5787812.5,5769562
WA,1998-10,5793896.0,5769562
WA,1998-11,5799979.5,5769562
WA,1998-12,5806063.0,5769562
WA,1999-01,5812146.5,5842564
WA,1999-02,5818230.0,5842564
WA,1999-03,5824313.5,5842564
WA,1999-04,5830397.0,5842564
WA,1999-05,5836480.5,5842564
WA,1999-06,5842564.0,5842564
WA,1999-07,5848226.333333333,5842564
WA,1999-08,5853888.666666667,5842564
WA,1999-09,5859551.0,5842564
WA,1999-10,5865213.333333333,5842564
WA,1999-11,5870875.666666667,5842564
WA,1999-12,5876538.0,5842564
WA,2000-01,5882200.333333333,5910512
WA,2000-02,5887862.666666667,5910512
WA,2000-03,5893525.0,5910512
WA,2000-04,5899187.333333333,5910512
WA,2000-05,5904849.666666667,5910512
WA,2000-06,5910512.0,5910512
WA,2000-07,5916779.5,5910512
WA,2000-08,5923047.0,5910512
WA,2000-09,5929314.5,5910512
WA,2000-10,5935582.0,5910512
WA,2000-11,5941849.5,5910512
WA,2000-12,5948117.0,5910512
WA,2001-01,5954384.5,5985722
WA,2001-02,5960652.0,5985722
WA,2001-03,5966919.5,5985722
WA,2001-04,5973187.0,5985722
WA,2001-05,5979454.5,5985722
WA,2001-06,5985722.0,5985722
WA,2001-07,5991274.25,5985722
WA,2001-08,5996826.5,5985722
WA,2001-09,6002378.75,5985722
WA,2001-10,6007931.0,5985722
WA,2001-11,6013483.25,5985722
WA,2001-12,6019035.5,5985722
WA,2002-01,6024587.75,6052349
WA,2002-02,6030140.0,6052349
WA,2002-03,6035692.25,6052349
WA,2002-04,6041244.5,6052349
WA,2002-05,6046796.75,6052349
WA,2002-06,6052349.0,6052349
WA,2002-07,6056662.833333333,6052349
WA,2002-08,6060976.666666667,6052349
WA,2002-09,6065290.5,6052349
WA,2002-10,6069604.333333333,6052349
WA,2002-11,6073918.166666667,6052349
WA,2002-12,6078232.0,6052349
WA,2003-01,6082545.833333333,6104115
WA,2003-02,6086859.666666667,6104115
WA,2003-03,6091173.5,6104115
WA,2003-04,6095487.333333333,6104115
WA,2003-05,6099801.166666667,6104115
WA,2003-06,6104115.0,6104115
WA,2003-07,6110325.833333333,6104115
WA,2003-08,6116536.666666667,6104115
WA,2003-09,6122747.5,6104115
WA,2003-10,6128958.333333333,6104115
WA,2003-11,6135169.166666667,6104115
WA,2003-12,6141380.0,6104115
WA,2004-01,6147590.833333333,6178645
WA,2004-02,6153801.666666667,6178645
WA,2004-03,6160012.5,6178645
WA,2004-04,6166223.333333333,6178645
WA,2004-05,6172434.166666667,6178645
WA,2004-06,6178645.0,6178645
WA,2004-07,6185200.0,6178645
WA,2004-08,6191755.0,6178645
WA,2004-09,6198310.0,6178645
WA,2004-10,6204865.0,6178645
WA,2004-11,6211420.0,6178645
WA,2004-12,6217975.0,6178645
WA,2005-01,6224530.0,6257305
WA,2005-02,6231085.0,6257305
WA,2005-03,6237640.0,6257305
WA,2005-04,6244195.0,6257305
WA,2005-05,6250750.0,6257305
WA,2005-06,6257305.0,6257305
WA,2005-07,6266759.0,6257305
WA,2005-08,6276213.0,6257305
WA,2005-09,6285667.0,6257305
WA,2005-10,6295121.0,6257305
WA,2005-11,6304575.0,6257305
WA,2005-12,6314029.0,6257305
WA,2006-01,6323483.0,6370753
WA,2006-02,6332937.0,6370753
WA,2006-03,6342391.0,6370753
WA,2006-04,6351845.0,6370753
WA,2006-05,6361299.0,6370753
WA,2006-06,6370753.0,6370753
WA,2006-07,6378322.5,6370753
WA,2006-08,6385892.0,6370753
WA,2006-09,6393461.5,6370753
WA,2006-10,6401031.0,6370753
WA,2006-11,6408600.5,6370753
WA,2006-12,6416170.0,6370753
WA,2007-01,6423739.5,6461587
WA,2007-02,6431309.0,6461587
WA,2007-03,6438878.5,6461587
WA,2007-04,6446448.0,6461587
WA,2007-05,6454017.5,6461587
WA,2007-06,6461587.0,6461587
WA,2007-07,6469974.0,6461587
WA,2007-08,6478361.0,6461587
WA,2007-09,6486748.0,6461587
WA,2007-10,6495135.0,6461587
WA,2007-11,6503522.0,6461587
WA,2007-12,6511909.0,6461587
WA,2008-01,6520296.0,6562231
WA,2008-02,6528683.0,6562231
WA,2008-03,6537070.0,6562231
WA,2008-04,6545457.0,6562231
WA,2008-05,6553844.0,6562231
WA,2008-06,6562231.0,6562231
WA,2008-07,6570997.25,6562231
WA,2008-08,6579763.5,6562231
WA,2008-09,6588529.75,6562231
WA,2008-10,6597296.0,6562231
WA,2008-11,6606062.25,6562231
WA,2008-12,6614828.5,6562231
WA,2009-01,6623594.75,6667426
WA,2009-02,6632361.0,6667426
WA,2009-03,6641127.25,6667426
WA,2009-04,6649893.5,6667426
